#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-03-31 00:00:00+00:00 2017-06-02 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
LGA,2017-05-20 17:45,M,M,M,60.00,7.00,M,30.29,M,10.00,M,OVC,M,M,M,7999.00,M,M,M,M,KLGA 201745Z AUTO 06007KT 10SM OVC079 A3029 RMK MADISHF
LGA,2017-05-20 17:50,M,M,M,50.00,7.00,M,30.29,M,10.00,M,BKN,OVC,M,M,7500.00,9000.00,M,M,M,KLGA 201750Z AUTO 05007KT 10SM BKN075 OVC090 A3029 RMK MADISHF
LGA,2017-05-20 17:51,64.90,37.90,36.82,50.00,7.00,0.00,30.29,1025.70,10.00,M,BKN,OVC,M,M,7500.00,9000.00,M,M,M,KLGA 201751Z 05007KT 10SM BKN075 OVC090 18/03 A3029 RMK AO2 SLP257 60000 T01830033 10189 20167 51002
LGA,2017-05-20 17:55,M,M,M,60.00,9.00,M,30.29,M,10.00,M,BKN,OVC,M,M,7500.00,9000.00,M,M,M,KLGA 201755Z AUTO 06009KT 10SM BKN075 OVC090 A3029 RMK MADISHF
LGA,2017-05-20 18:00,M,M,M,50.00,7.00,M,30.29,M,10.00,M,BKN,OVC,M,M,7500.00,9500.00,M,M,M,KLGA 201800Z AUTO 05007KT 10SM BKN075 OVC095 A3029 RMK MADISHF
LGA,2017-05-20 18:05,M,M,M,50.00,6.00,M,30.30,M,10.00,M,BKN,OVC,M,M,7500.00,9500.00,M,M,M,KLGA 201805Z AUTO 05006KT 10SM BKN075 OVC095 A3030 RMK MADISHF
LGA,2017-05-20 18:10,M,M,M,60.00,5.00,M,30.30,M,10.00,M,OVC,M,M,M,7500.00,M,M,M,M,KLGA 201810Z AUTO 06005KT 10SM OVC075 A3030 RMK MADISHF
LGA,2017-05-20 18:15,M,M,M,60.00,6.00,M,30.30,M,10.00,M,OVC,M,M,M,7500.00,M,M,M,M,KLGA 201815Z AUTO 06006KT 10SM OVC075 A3030 RMK MADISHF
LGA,2017-05-20 18:20,M,M,M,50.00,6.00,M,30.30,M,10.00,M,OVC,M,M,M,7500.00,M,M,M,M,KLGA 201820Z AUTO 05006KT 10SM OVC075 A3030 RMK MADISHF
LGA,2017-05-20 18:25,M,M,M,60.00,5.00,M,30.30,M,10.00,M,BKN,OVC,M,M,7500.00,10000.00,M,M,M,KLGA 201825Z AUTO 06005KT 10SM BKN075 OVC100 A3030 RMK MADISHF
LGA,2017-05-20 18:30,M,M,M,60.00,5.00,M,30.30,M,10.00,M,BKN,OVC,M,M,7500.00,10000.00,M,M,M,KLGA 201830Z AUTO 06005KT 10SM BKN075 OVC100 A3030 RMK MADISHF
LGA,2017-05-20 18:35,M,M,M,30.00,5.00,M,30.29,M,10.00,M,SCT,OVC,M,M,7500.00,11000.00,M,M,M,KLGA 201835Z AUTO 03005KT 10SM SCT075 OVC110 A3029 RMK CIG 080 R22 SW  MADISHF
LGA,2017-05-20 18:40,M,M,M,40.00,6.00,M,30.30,M,10.00,M,SCT,OVC,M,M,7500.00,11000.00,M,M,M,KLGA 201840Z AUTO 04006KT 10SM SCT075 OVC110 A3030 RMK MADISHF
LGA,2017-05-20 18:45,M,M,M,40.00,6.00,M,30.29,M,10.00,M,FEW,OVC,M,M,7500.00,11000.00,M,M,M,KLGA 201845Z AUTO 04006KT 10SM FEW075 OVC110 A3029 RMK MADISHF
LGA,2017-05-20 18:50,M,M,M,40.00,4.00,M,30.29,M,10.00,M,SCT,OVC,M,M,7999.00,11000.00,M,M,M,KLGA 201850Z AUTO 04004KT 10SM SCT079 OVC110 A3029 RMK MADISHF
LGA,2017-05-20 18:51,66.00,41.00,39.99,30.00,5.00,0.00,30.29,1025.80,10.00,M,SCT,OVC,M,M,8000.00,11000.00,M,M,M,KLGA 201851Z 03005KT 10SM SCT080 OVC110 19/05 A3029 RMK AO2 SLP258 T01890050
LGA,2017-05-20 18:55,M,M,M,40.00,4.00,M,30.29,M,10.00,M,OVC,M,M,M,11000.00,M,M,M,M,KLGA 201855Z AUTO 04004KT 10SM OVC110 A3029 RMK MADISHF
LGA,2017-05-20 19:00,M,M,M,40.00,3.00,M,30.30,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,KLGA 201900Z AUTO 04003KT 10SM OVC100 A3030 RMK VRB03KT  MADISHF
LGA,2017-05-20 19:05,M,M,M,40.00,3.00,M,30.30,M,10.00,M,BKN,OVC,M,M,9000.00,11000.00,M,M,M,KLGA 201905Z AUTO 04003KT 10SM BKN090 OVC110 A3030 RMK MADISHF
LGA,2017-05-20 19:10,M,M,M,0.00,0.00,M,30.30,M,10.00,M,BKN,OVC,M,M,9000.00,11000.00,M,M,M,KLGA 201910Z AUTO 00000KT 10SM BKN090 OVC110 A3030 RMK MADISHF
LGA,2017-05-20 19:15,M,M,M,20.00,3.00,M,30.29,M,10.00,M,BKN,OVC,M,M,9000.00,11000.00,M,M,M,KLGA 201915Z AUTO 02003KT 10SM BKN090 OVC110 A3029 RMK MADISHF
LGA,2017-05-20 19:20,M,M,M,0.00,0.00,M,30.30,M,10.00,M,OVC,M,M,M,8500.00,M,M,M,M,KLGA 201920Z AUTO 00000KT 10SM OVC085 A3030 RMK MADISHF
LGA,2017-05-20 19:25,M,M,M,50.00,4.00,M,30.30,M,10.00,M,BKN,M,M,M,8500.00,M,M,M,M,KLGA 201925Z AUTO 05004KT 10SM BKN085 A3030 RMK MADISHF
LGA,2017-05-20 19:30,M,M,M,20.00,3.00,M,30.30,M,10.00,M,BKN,BKN,M,M,8500.00,12000.00,M,M,M,KLGA 201930Z AUTO 02003KT 10SM BKN085 BKN120 A3030 RMK MADISHF
LGA,2017-05-20 19:35,M,M,M,60.00,4.00,M,30.29,M,10.00,M,BKN,BKN,M,M,8500.00,12000.00,M,M,M,KLGA 201935Z AUTO 06004KT 10SM BKN085 BKN120 A3029 RMK MADISHF
LGA,2017-05-20 19:40,M,M,M,0.00,0.00,M,30.29,M,10.00,M,BKN,M,M,M,8500.00,M,M,M,M,KLGA 201940Z AUTO 00000KT 10SM BKN085 A3029 RMK MADISHF
LGA,2017-05-20 19:45,M,M,M,30.00,4.00,M,30.29,M,10.00,M,FEW,SCT,M,M,7500.00,9000.00,M,M,M,KLGA 201945Z AUTO 03004KT 10SM FEW075 SCT090 A3029 RMK MADISHF
LGA,2017-05-20 19:50,M,M,M,60.00,3.00,M,30.29,M,10.00,M,FEW,BKN,M,M,7500.00,9000.00,M,M,M,KLGA 201950Z AUTO 06003KT 10SM FEW075 BKN090 A3029 RMK VRB03KT  MADISHF
LGA,2017-05-20 19:51,66.00,39.00,37.00,M,3.00,0.00,30.29,1025.70,10.00,M,FEW,BKN,BKN,M,7500.00,9000.00,25000.00,M,M,KLGA 201951Z VRB03KT 10SM FEW075 BKN090 BKN250 19/04 A3029 RMK AO2 SLP257 T01890039
LGA,2017-05-20 19:55,M,M,M,0.00,0.00,M,30.29,M,10.00,M,FEW,FEW,M,M,7500.00,9000.00,M,M,M,KLGA 201955Z AUTO 00000KT 10SM FEW075 FEW090 A3029 RMK MADISHF
LGA,2017-05-20 20:00,M,M,M,100.00,3.00,M,30.29,M,10.00,M,FEW,FEW,M,M,7500.00,9000.00,M,M,M,KLGA 202000Z AUTO 10003KT 10SM FEW075 FEW090 A3029 RMK MADISHF
LGA,2017-05-20 20:05,M,M,M,30.00,3.00,M,30.29,M,10.00,M,FEW,SCT,M,M,7500.00,9000.00,M,M,M,KLGA 202005Z AUTO 03003KT 10SM FEW075 SCT090 A3029 RMK MADISHF
LGA,2017-05-20 20:10,M,M,M,50.00,3.00,M,30.29,M,10.00,M,SCT,M,M,M,7500.00,M,M,M,M,KLGA 202010Z AUTO 05003KT 10SM SCT075 A3029 RMK MADISHF
LGA,2017-05-20 20:15,M,M,M,120.00,4.00,M,30.29,M,10.00,M,BKN,M,M,M,7500.00,M,M,M,M,KLGA 202015Z AUTO 12004KT 10SM BKN075 A3029 RMK MADISHF
LGA,2017-05-20 20:20,M,M,M,0.00,0.00,M,30.29,M,10.00,M,BKN,M,M,M,7500.00,M,M,M,M,KLGA 202020Z AUTO 00000KT 10SM BKN075 A3029 RMK MADISHF
LGA,2017-05-20 20:25,M,M,M,170.00,5.00,M,30.29,M,10.00,M,BKN,M,M,M,7999.00,M,M,M,M,KLGA 202025Z AUTO 17005KT 10SM BKN079 A3029 RMK MADISHF
LGA,2017-05-20 20:30,M,M,M,160.00,4.00,M,30.29,M,10.00,M,BKN,M,M,M,7999.00,M,M,M,M,KLGA 202030Z AUTO 16004KT 10SM BKN079 A3029 RMK VRB04KT  MADISHF
LGA,2017-05-20 20:35,M,M,M,170.00,4.00,M,30.30,M,10.00,M,BKN,M,M,M,7999.00,M,M,M,M,KLGA 202035Z AUTO 17004KT 10SM BKN079 A3030 RMK VRB04KT  MADISHF
LGA,2017-05-20 20:40,M,M,M,190.00,4.00,M,30.30,M,10.00,M,BKN,M,M,M,7999.00,M,M,M,M,KLGA 202040Z AUTO 19004KT 10SM BKN079 A3030 RMK VRB04KT  MADISHF
LGA,2017-05-20 20:45,M,M,M,200.00,6.00,M,30.30,M,10.00,M,SCT,M,M,M,7999.00,M,M,M,M,KLGA 202045Z AUTO 20006KT 10SM SCT079 A3030 RMK MADISHF
LGA,2017-05-20 20:50,M,M,M,220.00,5.00,M,30.29,M,10.00,M,SCT,M,M,M,7999.00,M,M,M,M,KLGA 202050Z AUTO 22005KT 10SM SCT079 A3029 RMK MADISHF
LGA,2017-05-20 20:51,64.90,42.10,43.36,210.00,6.00,0.00,30.29,1025.80,10.00,M,FEW,BKN,M,M,8000.00,15000.00,M,M,M,KLGA 202051Z 21006KT 10SM FEW080 BKN150 18/06 A3029 RMK AO2 SLP258 T01830056 52000
LGA,2017-05-20 20:55,M,M,M,210.00,6.00,M,30.29,M,10.00,M,FEW,M,M,M,7999.00,M,M,M,M,KLGA 202055Z AUTO 21006KT 10SM FEW079 A3029 RMK MADISHF
LGA,2017-05-20 21:00,M,M,M,210.00,8.00,M,30.30,M,10.00,M,FEW,M,M,M,7999.00,M,M,M,M,KLGA 202100Z AUTO 21008KT 10SM FEW079 A3030 RMK MADISHF
LGA,2017-05-20 21:05,M,M,M,190.00,5.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202105Z AUTO 19005KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-20 21:10,M,M,M,190.00,5.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202110Z AUTO 19005KT 10SM CLR A3030 RMK VRB05KT  MADISHF
LGA,2017-05-20 21:15,M,M,M,210.00,5.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202115Z AUTO 21005KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-20 21:20,M,M,M,200.00,7.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202120Z AUTO 20007KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-20 21:25,M,M,M,210.00,7.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202125Z AUTO 21007KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-20 21:30,M,M,M,200.00,7.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202130Z AUTO 20007KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-20 21:35,M,M,M,190.00,9.00,M,30.29,M,10.00,M,SCT,M,M,M,7999.00,M,M,M,M,KLGA 202135Z AUTO 19009KT 10SM SCT079 A3029 RMK MADISHF
LGA,2017-05-20 21:40,M,M,M,180.00,8.00,M,30.29,M,10.00,M,SCT,M,M,M,7999.00,M,M,M,M,KLGA 202140Z AUTO 18008KT 10SM SCT079 A3029 RMK MADISHF
LGA,2017-05-20 21:45,M,M,M,180.00,10.00,M,30.29,M,10.00,M,SCT,M,M,M,7999.00,M,M,M,M,KLGA 202145Z AUTO 18010KT 10SM SCT079 A3029 RMK MADISHF
LGA,2017-05-20 21:50,M,M,M,170.00,9.00,M,30.29,M,10.00,M,SCT,M,M,M,7999.00,M,M,M,M,KLGA 202150Z AUTO 17009KT 10SM SCT079 A3029 RMK MADISHF
LGA,2017-05-20 21:51,64.00,42.10,44.74,170.00,10.00,0.00,30.29,1025.70,10.00,M,SCT,OVC,M,M,8000.00,15000.00,M,M,M,KLGA 202151Z 17010KT 10SM SCT080 OVC150 18/06 A3029 RMK AO2 SLP257 T01780056
LGA,2017-05-20 21:55,M,M,M,170.00,9.00,M,30.29,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202155Z AUTO 17009KT 10SM CLR A3029 RMK MADISHF
LGA,2017-05-20 22:00,M,M,M,180.00,9.00,M,30.29,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202200Z AUTO 18009KT 10SM CLR A3029 RMK MADISHF
LGA,2017-05-20 22:05,M,M,M,170.00,10.00,M,30.29,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202205Z AUTO 17010KT 10SM CLR A3029 RMK MADISHF
LGA,2017-05-20 22:10,M,M,M,200.00,8.00,M,30.29,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202210Z AUTO 20008KT 10SM CLR A3029 RMK MADISHF
LGA,2017-05-20 22:15,M,M,M,200.00,8.00,M,30.29,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202215Z AUTO 20008KT 10SM CLR A3029 RMK MADISHF
LGA,2017-05-20 22:20,M,M,M,200.00,9.00,M,30.29,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202220Z AUTO 20009KT 10SM CLR A3029 RMK MADISHF
LGA,2017-05-20 22:25,M,M,M,180.00,9.00,M,30.29,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202225Z AUTO 18009KT 10SM CLR A3029 RMK MADISHF
LGA,2017-05-20 22:30,M,M,M,170.00,9.00,M,30.29,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202230Z AUTO 17009KT 10SM CLR A3029 RMK MADISHF
LGA,2017-05-20 22:35,M,M,M,170.00,10.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202235Z AUTO 17010KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-20 22:40,M,M,M,170.00,8.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202240Z AUTO 17008KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-20 22:45,M,M,M,190.00,5.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202245Z AUTO 19005KT 10SM CLR A3030 RMK VRB05KT  MADISHF
LGA,2017-05-20 22:50,M,M,M,170.00,9.00,M,30.30,M,10.00,M,SCT,M,M,M,7999.00,M,M,M,M,KLGA 202250Z AUTO 17009KT 10SM SCT079 A3030 RMK MADISHF
LGA,2017-05-20 22:51,63.00,41.00,44.41,180.00,8.00,0.00,30.30,1025.80,10.00,M,SCT,BKN,BKN,M,8000.00,13000.00,25000.00,M,M,KLGA 202251Z 18008KT 10SM SCT080 BKN130 BKN250 17/05 A3030 RMK AO2 SLP258 T01720050
LGA,2017-05-20 22:55,M,M,M,170.00,10.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202255Z AUTO 17010KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-20 23:00,M,M,M,180.00,9.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202300Z AUTO 18009KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-20 23:05,M,M,M,170.00,9.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202305Z AUTO 17009KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-20 23:10,M,M,M,170.00,9.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202310Z AUTO 17009KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-20 23:15,M,M,M,190.00,9.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202315Z AUTO 19009KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-20 23:20,M,M,M,180.00,7.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202320Z AUTO 18007KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-20 23:25,M,M,M,180.00,8.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202325Z AUTO 18008KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-20 23:30,M,M,M,210.00,9.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202330Z AUTO 21009KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-20 23:35,M,M,M,180.00,11.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202335Z AUTO 18011KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-20 23:40,M,M,M,180.00,9.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202340Z AUTO 18009KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-20 23:45,M,M,M,210.00,9.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202345Z AUTO 21009KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-20 23:50,M,M,M,200.00,10.00,M,30.30,M,10.00,M,SCT,M,M,M,7999.00,M,M,M,M,KLGA 202350Z AUTO 20010KT 10SM SCT079 A3030 RMK MADISHF
LGA,2017-05-20 23:51,62.10,39.90,43.93,200.00,9.00,0.00,30.30,1025.90,10.00,M,SCT,SCT,BKN,M,8000.00,13000.00,25000.00,M,M,KLGA 202351Z 20009KT 10SM SCT080 SCT130 BKN250 17/04 A3030 RMK AO2 SLP259 T01670044 10194 20167 53002
LGA,2017-05-20 23:55,M,M,M,190.00,10.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 202355Z AUTO 19010KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-21 00:00,M,M,M,190.00,7.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210000Z AUTO 19007KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-21 00:05,M,M,M,180.00,8.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210005Z AUTO 18008KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-21 00:10,M,M,M,190.00,7.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210010Z AUTO 19007KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-21 00:15,M,M,M,190.00,7.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210015Z AUTO 19007KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-21 00:20,M,M,M,190.00,8.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210020Z AUTO 19008KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-21 00:25,M,M,M,180.00,9.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210025Z AUTO 18009KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-21 00:30,M,M,M,180.00,8.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210030Z AUTO 18008KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-21 00:35,M,M,M,170.00,8.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210035Z AUTO 17008KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-21 00:40,M,M,M,180.00,8.00,M,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210040Z AUTO 18008KT 10SM CLR A3030 RMK MADISHF
LGA,2017-05-21 00:45,M,M,M,180.00,7.00,M,30.31,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210045Z AUTO 18007KT 10SM CLR A3031 RMK MADISHF
LGA,2017-05-21 00:50,M,M,M,180.00,8.00,M,30.30,M,10.00,M,FEW,M,M,M,8500.00,M,M,M,M,KLGA 210050Z AUTO 18008KT 10SM FEW085 A3030 RMK MADISHF
LGA,2017-05-21 00:51,60.10,41.00,49.21,190.00,9.00,0.00,30.30,1026.10,10.00,M,FEW,SCT,BKN,M,8500.00,13000.00,25000.00,M,M,KLGA 210051Z 19009KT 10SM FEW085 SCT130 BKN250 16/05 A3030 RMK AO2 SLP261 T01560050
LGA,2017-05-21 00:55,M,M,M,180.00,7.00,M,30.31,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210055Z AUTO 18007KT 10SM CLR A3031 RMK MADISHF
LGA,2017-05-21 01:00,M,M,M,180.00,8.00,M,30.31,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210100Z AUTO 18008KT 10SM CLR A3031 RMK MADISHF
LGA,2017-05-21 01:05,M,M,M,190.00,9.00,M,30.31,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210105Z AUTO 19009KT 10SM CLR A3031 RMK MADISHF
LGA,2017-05-21 01:10,M,M,M,180.00,7.00,M,30.31,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210110Z AUTO 18007KT 10SM CLR A3031 RMK MADISHF
LGA,2017-05-21 01:15,M,M,M,190.00,7.00,M,30.31,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210115Z AUTO 19007KT 10SM CLR A3031 RMK MADISHF
LGA,2017-05-21 01:20,M,M,M,180.00,8.00,M,30.31,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210120Z AUTO 18008KT 10SM CLR A3031 RMK MADISHF
LGA,2017-05-21 01:25,M,M,M,180.00,8.00,M,30.31,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210125Z AUTO 18008KT 10SM CLR A3031 RMK MADISHF
LGA,2017-05-21 01:30,M,M,M,190.00,6.00,M,30.31,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210130Z AUTO 19006KT 10SM CLR A3031 RMK MADISHF
LGA,2017-05-21 01:35,M,M,M,180.00,9.00,M,30.31,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210135Z AUTO 18009KT 10SM CLR A3031 RMK MADISHF
LGA,2017-05-21 01:40,M,M,M,180.00,9.00,M,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210140Z AUTO 18009KT 10SM CLR A3032 RMK MADISHF
LGA,2017-05-21 01:45,M,M,M,180.00,7.00,M,30.31,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210145Z AUTO 18007KT 10SM CLR A3031 RMK MADISHF
LGA,2017-05-21 01:50,M,M,M,180.00,8.00,M,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210150Z AUTO 18008KT 10SM CLR A3032 RMK MADISHF
LGA,2017-05-21 01:51,60.10,39.90,47.15,180.00,8.00,0.00,30.32,1026.50,10.00,M,FEW,SCT,BKN,M,9000.00,13000.00,25000.00,M,M,KLGA 210151Z 18008KT 10SM FEW090 SCT130 BKN250 16/04 A3032 RMK AO2 SLP265 T01560044
LGA,2017-05-21 01:55,M,M,M,180.00,7.00,M,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210155Z AUTO 18007KT 10SM CLR A3032 RMK MADISHF
LGA,2017-05-21 02:00,M,M,M,190.00,7.00,M,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210200Z AUTO 19007KT 10SM CLR A3032 RMK MADISHF
LGA,2017-05-21 02:05,M,M,M,190.00,7.00,M,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210205Z AUTO 19007KT 10SM CLR A3032 RMK MADISHF
LGA,2017-05-21 02:10,M,M,M,180.00,7.00,M,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210210Z AUTO 18007KT 10SM CLR A3032 RMK MADISHF
LGA,2017-05-21 02:15,M,M,M,180.00,6.00,M,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210215Z AUTO 18006KT 10SM CLR A3032 RMK MADISHF
LGA,2017-05-21 02:20,M,M,M,170.00,8.00,M,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210220Z AUTO 17008KT 10SM CLR A3032 RMK MADISHF
LGA,2017-05-21 02:25,M,M,M,170.00,8.00,M,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210225Z AUTO 17008KT 10SM CLR A3032 RMK MADISHF
LGA,2017-05-21 02:30,M,M,M,170.00,8.00,M,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210230Z AUTO 17008KT 10SM CLR A3032 RMK MADISHF
LGA,2017-05-21 02:35,M,M,M,170.00,7.00,M,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210235Z AUTO 17007KT 10SM CLR A3032 RMK MADISHF
LGA,2017-05-21 02:40,M,M,M,170.00,8.00,M,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210240Z AUTO 17008KT 10SM CLR A3032 RMK MADISHF
LGA,2017-05-21 02:45,M,M,M,180.00,7.00,M,30.33,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210245Z AUTO 18007KT 10SM CLR A3033 RMK MADISHF
LGA,2017-05-21 02:50,M,M,M,180.00,7.00,M,30.33,M,10.00,M,M,M,M,M,M,M,M,M,M,KLGA 210250Z AUTO 18007KT 10SM A3033 RMK MADISHF
LGA,2017-05-21 02:51,60.10,42.10,51.35,180.00,7.00,0.00,30.33,1026.90,10.00,M,FEW,BKN,M,M,13000.00,25000.00,M,M,M,KLGA 210251Z 18007KT 10SM FEW130 BKN250 16/06 A3033 RMK AO2 SLP269 T01560056 53010
LGA,2017-05-21 02:55,M,M,M,190.00,7.00,M,30.33,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210255Z AUTO 19007KT 10SM CLR A3033 RMK MADISHF
LGA,2017-05-21 03:00,M,M,M,180.00,7.00,M,30.33,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210300Z AUTO 18007KT 10SM CLR A3033 RMK MADISHF
LGA,2017-05-21 03:05,M,M,M,180.00,6.00,M,30.33,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210305Z AUTO 18006KT 10SM CLR A3033 RMK MADISHF
LGA,2017-05-21 03:10,M,M,M,170.00,7.00,M,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210310Z AUTO 17007KT 10SM CLR A3032 RMK MADISHF
LGA,2017-05-21 03:15,M,M,M,170.00,6.00,M,30.33,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210315Z AUTO 17006KT 10SM CLR A3033 RMK MADISHF
LGA,2017-05-21 03:20,M,M,M,180.00,6.00,M,30.33,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210320Z AUTO 18006KT 10SM CLR A3033 RMK MADISHF
LGA,2017-05-21 03:25,M,M,M,190.00,6.00,M,30.33,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KLGA 210325Z AUTO 19006KT 10SM CLR A3033 RMK MADISHF
